tag,provider,probe,stage,seconds,headers_seconds,body_seconds,body_after_headers_seconds,request_bytes,response_bytes,input_tokens,output_tokens,cache_hit_tokens,http_status,error,response_model,cost_low_usd,cost_high_usd
deepseek_seed0_070_intent,deepseek,False,intent,0.6557977511547506,0.3267683449666947,0.6557218241505325,0.32895347918383777,4283,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_070_motor,deepseek,False,motor,1.2571622459217906,0.3716858059633523,1.2571111519355327,0.8854253459721804,9614,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_071_intent,deepseek,False,intent,0.9368947010952979,0.32717708218842745,0.936835705069825,0.6096586228813976,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_071_motor,deepseek,False,motor,1.0393311518710107,0.37908809585496783,1.0392578849568963,0.6601697891019285,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_072_intent,deepseek,False,intent,0.9260421888902783,0.4377329000271857,0.9259512529242784,0.4882183528970927,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_072_motor,deepseek,False,motor,0.8672807228285819,0.4308366267941892,0.8672091909684241,0.43637256417423487,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_073_intent,deepseek,False,intent,1.2144235668238252,0.3505214669276029,1.2143669459037483,0.8638454789761454,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_073_motor,deepseek,False,motor,0.8772781901061535,0.3980480970349163,0.8771840920671821,0.4791359950322658,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_074_intent,deepseek,False,intent,1.2061739740893245,0.5019527859985828,1.2061164921615273,0.7041637061629444,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_074_motor,deepseek,False,motor,1.1410793559625745,0.37080583395436406,1.1410200509708375,0.7702142170164734,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_075_intent,deepseek,False,intent,1.0152606358751655,0.3209243109449744,1.0151736550033092,0.6942493440583348,4283,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_075_motor,deepseek,False,motor,1.4402491480577737,0.4357601650990546,1.4401556779630482,1.0043955128639936,9614,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_076_intent,deepseek,False,intent,0.6502756238915026,0.6501111770048738,0.6502226488664746,0.00011147186160087585,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_076_motor,deepseek,False,motor,0.9958471739664674,0.37038033991120756,0.9957858237903565,0.625405483879149,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_077_intent,deepseek,False,intent,0.847917553037405,0.3466048741247505,0.8477033441886306,0.5010984700638801,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_077_motor,deepseek,False,motor,0.9890000661835074,0.40107039897702634,0.9889511191286147,0.5878807201515883,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_078_intent,deepseek,False,intent,0.5461580289993435,0.33105002879165113,0.5461008818820119,0.21505085309036076,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_078_motor,deepseek,False,motor,1.1357880090363324,0.4070867309346795,1.1357048158533871,0.7286180849187076,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_079_intent,deepseek,False,intent,0.8417505051475018,0.338768620043993,0.8416548701934516,0.5028862501494586,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_079_motor,deepseek,False,motor,1.1722360928542912,0.3727030318696052,1.1721650909166783,0.7994620590470731,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_080_intent,deepseek,False,intent,0.8411975849885494,0.31085158605128527,0.84111512103118,0.5302635349798948,4283,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_080_motor,deepseek,False,motor,0.7781866369768977,0.35971092502586544,0.778110875049606,0.41839995002374053,9614,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_081_intent,deepseek,False,intent,0.7644796730019152,0.5901180170476437,0.7644318281672895,0.17431381111964583,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_081_motor,deepseek,False,motor,0.8616428601089865,0.36322083603590727,0.8615360099356622,0.4983151738997549,9615,530,2460,19,256,200,,deepseek-flash,0.0003427679999999999,0.0006855359999999998
deepseek_seed0_082_intent,deepseek,False,intent,0.5966134141199291,0.3451345399953425,0.5965568032115698,0.2514222632162273,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_082_motor,deepseek,False,motor,0.8494216001126915,0.37542695202864707,0.8493494240101427,0.4739224719814956,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_083_intent,deepseek,False,intent,0.9835581358056515,0.32655001780949533,0.9835003588814288,0.6569503410719335,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_083_motor,deepseek,False,motor,0.9043215168640018,0.3752964499872178,0.9042610609903932,0.5289646110031754,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_084_intent,deepseek,False,intent,0.971871973015368,0.3135665440931916,0.9718120968900621,0.6582455527968705,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_084_motor,deepseek,False,motor,2.059677995974198,0.3638073110487312,2.0596146390307695,1.6958073279820383,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_085_intent,deepseek,False,intent,1.7052385210990906,1.7051236110273749,1.705203769961372,8.015893399715424e-05,4283,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_085_motor,deepseek,False,motor,1.8008546100463718,1.8007054331246763,1.8008141450118273,0.00010871188715100288,9614,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_086_intent,deepseek,False,intent,1.0827101359609514,1.082436443073675,1.0826359710190445,0.00019952794536948204,4284,484,1086,7,0,200,,deepseek-flash,0.0001671,0.0003342
deepseek_seed0_086_motor,deepseek,False,motor,0.8337876019068062,0.5237914070021361,0.8336996471043676,0.3099082401022315,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_087_intent,deepseek,False,intent,0.7101576239801943,0.3781276559457183,0.7101058450061828,0.3319781890604645,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_087_motor,deepseek,False,motor,0.842150797136128,0.43405347410589457,0.8420731010846794,0.4080196269787848,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_088_intent,deepseek,False,intent,1.0726516109425575,0.3657312800642103,1.072594093857333,0.7068628137931228,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_088_motor,deepseek,False,motor,0.8157333261333406,0.3737528051715344,0.8156078020110726,0.4418549968395382,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_089_intent,deepseek,False,intent,0.9822104771155864,0.3047866211272776,0.982154194964096,0.6773675738368183,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_089_motor,deepseek,False,motor,0.968217597110197,0.41505010006949306,0.9681228569243103,0.5530727568548173,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_090_intent,deepseek,False,intent,0.640312080970034,0.35776836704462767,0.6402324270457029,0.28246406000107527,4283,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_090_motor,deepseek,False,motor,0.8630896690301597,0.3625235341023654,0.8629526251461357,0.5004290910437703,9614,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_091_intent,deepseek,False,intent,0.979507016018033,0.32706713606603444,0.9794340650551021,0.6523669289890677,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_091_motor,deepseek,False,motor,0.8440252230502665,0.35299684409983456,0.843961050035432,0.4909642059355974,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_092_intent,deepseek,False,intent,0.7194232069887221,0.30965484911575913,0.7193347800057381,0.409679930889979,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_092_motor,deepseek,False,motor,1.1158050941303372,0.35456867795437574,1.1157134999521077,0.7611448219977319,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_093_intent,deepseek,False,intent,0.7402838689740747,0.3241409498732537,0.740226472960785,0.41608552308753133,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_093_motor,deepseek,False,motor,0.6356733420398086,0.35306920390576124,0.6355880750343204,0.2825188711285591,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_094_intent,deepseek,False,intent,0.9587334711104631,0.32030962803401053,0.958664498059079,0.6383548700250685,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_094_motor,deepseek,False,motor,0.7227345639839768,0.35405156295746565,0.7226760359480977,0.36862447299063206,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_095_intent,deepseek,False,intent,0.9293755521066487,0.324786065146327,0.929322310956195,0.604536245809868,4283,484,1086,7,0,200,,deepseek-flash,0.0001671,0.0003342
deepseek_seed0_095_motor,deepseek,False,motor,1.1386316099669784,0.3838164061307907,1.1385826200712472,0.7547662139404565,9614,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_096_intent,deepseek,False,intent,0.6995662981644273,0.3048761000391096,0.6995045142248273,0.3946284141857177,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_096_motor,deepseek,False,motor,1.2509500728920102,0.35374389309436083,1.2508898829109967,0.8971459898166358,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_097_intent,deepseek,False,intent,0.8106225521769375,0.36502241622656584,0.8105536561924964,0.4455312399659306,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_097_motor,deepseek,False,motor,0.8853095539379865,0.3671744270250201,0.8852275910321623,0.5180531640071422,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_098_intent,deepseek,False,intent,0.9269440770149231,0.34359605982899666,0.9268625660333782,0.5832665062043816,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_098_motor,deepseek,False,motor,1.0042202989570796,0.6393215879797935,1.0041242770384997,0.36480268905870616,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_099_intent,deepseek,False,intent,1.0140209018718451,0.5886747119948268,1.0139634439256042,0.42528873193077743,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_099_motor,deepseek,False,motor,1.1923571829684079,0.3690276851411909,1.1922640930861235,0.8232364079449326,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_100_intent,deepseek,False,intent,0.9306903739925474,0.31614296208135784,0.9305389861110598,0.614396024029702,4283,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_100_motor,deepseek,False,motor,0.7397186059970409,0.3482008520513773,0.7396154250018299,0.39141457295045257,9614,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_101_intent,deepseek,False,intent,0.8895602650009096,0.3056020890362561,0.8895028859842569,0.5839007969480008,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_101_motor,deepseek,False,motor,0.8404330739285797,0.3523372479248792,0.8403407640289515,0.48800351610407233,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_102_intent,deepseek,False,intent,0.8661952870897949,0.40761732612736523,0.8661390270572156,0.45852170092985034,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_102_motor,deepseek,False,motor,1.176830210024491,0.36312888702377677,1.176751014078036,0.8136221270542592,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_103_intent,deepseek,False,intent,0.6591408918611705,0.308683720882982,0.659091240959242,0.35040752007625997,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_103_motor,deepseek,False,motor,0.8562950631603599,0.6381797860376537,0.8562353071756661,0.2180555211380124,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_104_intent,deepseek,False,intent,0.9575714648235589,0.6079516930039972,0.9575123409740627,0.3495606479700655,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_104_motor,deepseek,False,motor,0.7402770428452641,0.37161817704327404,0.7402142828796059,0.36859610583633184,9615,530,2460,19,256,200,,deepseek-flash,0.0003427679999999999,0.0006855359999999998
deepseek_seed0_105_intent,deepseek,False,intent,0.9957014950923622,0.33918726607225835,0.9955872420687228,0.6563999759964645,4283,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_105_motor,deepseek,False,motor,0.8841920418199152,0.4142758478410542,0.8841292939614505,0.46985344612039626,9614,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_106_intent,deepseek,False,intent,0.7911155179608613,0.31997233000583947,0.7910530138760805,0.47108068387024105,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_106_motor,deepseek,False,motor,0.9951692810282111,0.3702422168571502,0.9950812698807567,0.6248390530236065,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_107_intent,deepseek,False,intent,1.0868874271400273,0.5011032989714295,1.0868381541222334,0.5857348551508039,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_107_motor,deepseek,False,motor,0.8259011630434543,0.37687234696932137,0.8258482050150633,0.4489758580457419,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_108_intent,deepseek,False,intent,1.0065737520344555,0.3074753761757165,1.0064168509561568,0.6989414747804403,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_108_motor,deepseek,False,motor,1.3792096991091967,0.3932546740397811,1.3791285750921816,0.9858739010524005,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_109_intent,deepseek,False,intent,0.938786945072934,0.5124268070794642,0.9386823959648609,0.4262555888853967,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_109_motor,deepseek,False,motor,0.7167538008652627,0.3510992380324751,0.7167058719787747,0.36560663394629955,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_110_intent,deepseek,False,intent,0.7192257649730891,0.3136948209721595,0.7191189399454743,0.40542411897331476,4283,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_110_motor,deepseek,False,motor,1.0199176529422402,0.35788730601780117,1.0198586580809206,0.6619713520631194,9614,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_111_intent,deepseek,False,intent,1.0267932361457497,0.31628944212570786,1.0267184781841934,0.7104290360584855,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_111_motor,deepseek,False,motor,1.1381563621107489,0.355667264200747,1.138074923073873,0.7824076588731259,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed0_112_intent,deepseek,False,intent,1.1855994388461113,1.1177724348381162,1.1855116139631718,0.06773917912505567,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed0_112_motor,deepseek,False,motor,0.804411580087617,0.369053244125098,0.8043371890671551,0.43528394494205713,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
